json_index,id,shortcode,image_id,image_path,label,caption,description,comments,tags,location_name,combined_text,likes,comments_count,is_video,timestamp,owner_id,video_view_count
133,1853837038814580863,Bm6Jvb6AVB_,39277090_1909269682701444_5325934763310055424_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39277090_1909269682701444_5325934763310055424_n.jpg,0,"This cray Twosome Dimsum Platter(₹179) and we cannot stop drooling 🤤
With four different varieties and three amazing dips, this platter is all you need for your Dimsum cravings! 
And the best part? They have Tandoori Dimsums as well *whatt*
Tag a momos lover ❤❤❤❤
••
@vibhu_kashyap
Follow @vibhu_kashyap for more such updates🍴
•

Regram from @vibhu_kashyap
.
Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #momos",,,#vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #momos #marathithali #marathifood #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali,,"This cray Twosome Dimsum Platter(₹179) and we cannot stop drooling 🤤
With four different varieties and three amazing dips, this platter is all you need for your Dimsum cravings! 
And the best part? They have Tandoori Dimsums as well *whatt*
Tag a momos lover ❤❤❤❤
••
@vibhu_kashyap
Follow @vibhu_kashyap for more such updates🍴
•

Regram from @vibhu_kashyap
.
Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #momos #vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #momos #marathithali #marathifood #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali",42,2,False,1535214618,1999574455,0
200,1853278471541575750,Bm4KvNmHVBG,39915880_1716656338456436_4113726659725623296_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39915880_1716656338456436_4113726659725623296_n.jpg,1,#pavbhaji #yummyinmytummy #💙,,,#pavbhaji #yummyinmytummy,,#pavbhaji #yummyinmytummy #💙 #pavbhaji #yummyinmytummy,22,0,False,1535148031,7152267506,0
305,1852348292631205701,Bm03PU-lZdF,39103988_277804306160814_4227936359886618624_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39103988_277804306160814_4227936359886618624_n.jpg,1,Easy weekday meal planning #pavbhaji #homemade #homecooked #vegetarian #streetfood #vegetarianrecipes #foodphotography #foodphotographer #foodstagram #food #foodie #bespecycooks #weekday #lategram #dinner #mumbai #indian #india #indianfood,,,#vegetarianrecipes #indian #foodphotography #india #food #bespecycooks #dinner #mumbai #foodie #homecooked #streetfood #pavbhaji #vegetarian #foodphotographer #lategram #indianfood #foodstagram #homemade #weekday,,Easy weekday meal planning #pavbhaji #homemade #homecooked #vegetarian #streetfood #vegetarianrecipes #foodphotography #foodphotographer #foodstagram #food #foodie #bespecycooks #weekday #lategram #dinner #mumbai #indian #india #indianfood #vegetarianrecipes #indian #foodphotography #india #food #bespecycooks #dinner #mumbai #foodie #homecooked #streetfood #pavbhaji #vegetarian #foodphotographer #lategram #indianfood #foodstagram #homemade #weekday,33,1,False,1535037145,628271194,0
484,1850884349522504506,BmvqYJtnms6,39040069_983988018447482_4503421785659670528_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39040069_983988018447482_4503421785659670528_n.jpg,1,"💯🔥KEEP CALM AND EAT PAV BHAJI!!😍😋😻
................It's time for PAV BHAJI🤗
**************************************************
💯💃💃❤💃💃💃❤💃💃💃💃❤💃💃💃💃💃
=======================================
For more updates and posts😋😎
TAG PaVbhAjI lover🔥💯
Follow👉@the_luscious_foodie🔥💯
💚💔🖤❤💛💓💙💗😋💞🔥😃💥💟💜😍😎😀
---------------------------------------------------------------------------
🔝🔝🔝🔝🔥🔝🔝🔝💯🔝🔝🔝🔝🔥🔝🔝
#pavbhaji #indianfood #mumbai #foodporn #delhi #food #foodie #yummy #foodphotography #like #mumbaifoodie #india #tasty #streetfood #marathi #pune #foodgasm #foodlover #dost #sodelhi #inspiration #lovestory #delhifoodblogger #pyaar #mumbaikars #bandra #bandstand #dharavi #navimumbaikar #bhfyp",,,#foodphotography #mumbai #foodie #mumbaifoodie #indianfood #foodlover #mumbaikars #lovestory #bandstand #foodporn #like #pune #india #pyaar #bandra #inspiration #yummy #dost #delhifoodblogger #foodgasm #food #tasty #bhfyp #navimumbaikar #streetfood #pavbhaji #delhi #dharavi #sodelhi #marathi,,"💯🔥KEEP CALM AND EAT PAV BHAJI!!😍😋😻
................It's time for PAV BHAJI🤗
**************************************************
💯💃💃❤💃💃💃❤💃💃💃💃❤💃💃💃💃💃
=======================================
For more updates and posts😋😎
TAG PaVbhAjI lover🔥💯
Follow👉@the_luscious_foodie🔥💯
💚💔🖤❤💛💓💙💗😋💞🔥😃💥💟💜😍😎😀
---------------------------------------------------------------------------
🔝🔝🔝🔝🔥🔝🔝🔝💯🔝🔝🔝🔝🔥🔝🔝
#pavbhaji #indianfood #mumbai #foodporn #delhi #food #foodie #yummy #foodphotography #like #mumbaifoodie #india #tasty #streetfood #marathi #pune #foodgasm #foodlover #dost #sodelhi #inspiration #lovestory #delhifoodblogger #pyaar #mumbaikars #bandra #bandstand #dharavi #navimumbaikar #bhfyp #foodphotography #mumbai #foodie #mumbaifoodie #indianfood #foodlover #mumbaikars #lovestory #bandstand #foodporn #like #pune #india #pyaar #bandra #inspiration #yummy #dost #delhifoodblogger #foodgasm #food #tasty #bhfyp #navimumbaikar #streetfood #pavbhaji #delhi #dharavi #sodelhi #marathi",19,1,False,1534862630,8254992860,0
410,1851473843330116889,Bmxwaamnm0Z,39199926_957340961116255_2319589631865126912_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39199926_957340961116255_2319589631865126912_n.jpg,0,"Adding these delicacies to your menu brings more happiness to the occasion. 
Call now to select your menu.
9869308338
www.tanveecaterers.com

#catering #indiancuisine #chaat #food #love #foodlove #panipuri #pavbhaji #dosa #pizza #burger #noodles #chinesecuisine #manchurian #wedding #birthday #engagement #reception #events #dombivli #dombivlikar #tanveecaterers #menu #tasty #delicacies #happiness #occasion #thane #mumbai",,,#engagement #wedding #mumbai #panipuri #happiness #tanveecaterers #foodlove #manchurian #dombivlikar #thane #events #delicacies #burger #chaat #love #catering #chinesecuisine #menu #noodles #dombivli #pizza #dosa #birthday #indiancuisine #food #tasty #occasion #pavbhaji #reception,"Dombivli, India","Adding these delicacies to your menu brings more happiness to the occasion. 
Call now to select your menu.
9869308338
www.tanveecaterers.com

#catering #indiancuisine #chaat #food #love #foodlove #panipuri #pavbhaji #dosa #pizza #burger #noodles #chinesecuisine #manchurian #wedding #birthday #engagement #reception #events #dombivli #dombivlikar #tanveecaterers #menu #tasty #delicacies #happiness #occasion #thane #mumbai #engagement #wedding #mumbai #panipuri #happiness #tanveecaterers #foodlove #manchurian #dombivlikar #thane #events #delicacies #burger #chaat #love #catering #chinesecuisine #menu #noodles #dombivli #pizza #dosa #birthday #indiancuisine #food #tasty #occasion #pavbhaji #reception Dombivli, India",14,0,False,1534932903,8406447361,0
437,1851336278781815331,BmxRIlolWoj,39356468_1068021943364067_2410642221280788480_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39356468_1068021943364067_2410642221280788480_n.jpg,0,"“ First we eat, then we do everything else. ""
#pavbhaji 💙
.
#food #foodlover #foddie #foodie #bhaji #dish #mumbaifoodie #traveller #travel #eating #share #tag #delhifoodie #delhifood #rajasthani #blog #photography #foodphotography #lunch #snacks #pizza #plate #ekplate #yellowplate",,,#foodphotography #bhaji #delhifoodie #foodie #mumbaifoodie #eating #rajasthani #plate #lunch #ekplate #yellowplate #share #snacks #foodlover #travel #dish #traveller #delhifood #tag #photography #blog #pizza #food #pavbhaji #foddie,Roadside Foods,"“ First we eat, then we do everything else. ""
#pavbhaji 💙
.
#food #foodlover #foddie #foodie #bhaji #dish #mumbaifoodie #traveller #travel #eating #share #tag #delhifoodie #delhifood #rajasthani #blog #photography #foodphotography #lunch #snacks #pizza #plate #ekplate #yellowplate #foodphotography #bhaji #delhifoodie #foodie #mumbaifoodie #eating #rajasthani #plate #lunch #ekplate #yellowplate #share #snacks #foodlover #travel #dish #traveller #delhifood #tag #photography #blog #pizza #food #pavbhaji #foddie Roadside Foods",86,2,False,1534916504,2701540814,0
199,1853283501225069075,Bm4L4Z2nMoT,39086368_2668852040006101_7830620413137780736_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39086368_2668852040006101_7830620413137780736_n.jpg,1,"*ill focused* but yummiest spicy #pavbhaji 😻

#pavbhaji #pavbhaji😋
#pavbhajilovers #pavbhaji😍😍 #loveforfood #indianfood #foodcrushing #foodcrush #foodforthought #spicyfood #spicy #yummm #taste #foodporn #yummm #foodgasm #lovefood #pav #bhaji #streetfoodlover #streetfoodtraveller #foodie #puneri #punefood #punelife",,,#foodcrushing #punelife #bhaji #foodie #indianfood #lovefood #streetfoodlover #spicyfood #loveforfood #spicy #pav #taste #foodporn #streetfoodtraveller #foodforthought #foodcrush #punefood #pavbhajilovers #yummm #puneri #pavbhaji #foodgasm,"Pune, Maharashtra","*ill focused* but yummiest spicy #pavbhaji 😻

#pavbhaji #pavbhaji😋
#pavbhajilovers #pavbhaji😍😍 #loveforfood #indianfood #foodcrushing #foodcrush #foodforthought #spicyfood #spicy #yummm #taste #foodporn #yummm #foodgasm #lovefood #pav #bhaji #streetfoodlover #streetfoodtraveller #foodie #puneri #punefood #punelife #foodcrushing #punelife #bhaji #foodie #indianfood #lovefood #streetfoodlover #spicyfood #loveforfood #spicy #pav #taste #foodporn #streetfoodtraveller #foodforthought #foodcrush #punefood #pavbhajilovers #yummm #puneri #pavbhaji #foodgasm Pune, Maharashtra",21,3,False,1535148631,8038702544,0
221,1853073559784319367,Bm3cJWpnOmH,38271146_519502405163787_7451784965982781440_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\38271146_519502405163787_7451784965982781440_n.jpg,0,"PAV BHAJI CONES🔥
.
I’m always up for trying different kinds of FUSION FOOD. This one stole my heart ♥️🙈🤪
.
TAG SOMEONE WHO WOULD LOVE TO TRY THIS 😎🔥🤩
.
#foodiesofinstagram #foodiesofindia #fusionfood #foodcoma #foodphoto #foodfeed #buzzfeedfood #foodlovers #foodgram #foodblogs #indianfoodbloggers #delhifoodie #mumbaifoodie #foodbloggerdelhi #delhiigers #delhilife #instafoodie #instafood #instaworthy #sogood #indianfusion #indianfusionfood #pavbhaji #westdelhi #decode #eatfamous #eatme #eatstagram",,,#foodgram #instafoodie #delhifoodie #foodcoma #mumbaifoodie #foodiesofindia #indianfoodbloggers #foodfeed #foodblogs #delhilife #instaworthy #eatstagram #instafood #foodiesofinstagram #decode #eatfamous #foodlovers #fusionfood #foodbloggerdelhi #westdelhi #foodphoto #indianfusionfood #buzzfeedfood #indianfusion #pavbhaji #eatme #delhiigers #sogood,Decode,"PAV BHAJI CONES🔥
.
I’m always up for trying different kinds of FUSION FOOD. This one stole my heart ♥️🙈🤪
.
TAG SOMEONE WHO WOULD LOVE TO TRY THIS 😎🔥🤩
.
#foodiesofinstagram #foodiesofindia #fusionfood #foodcoma #foodphoto #foodfeed #buzzfeedfood #foodlovers #foodgram #foodblogs #indianfoodbloggers #delhifoodie #mumbaifoodie #foodbloggerdelhi #delhiigers #delhilife #instafoodie #instafood #instaworthy #sogood #indianfusion #indianfusionfood #pavbhaji #westdelhi #decode #eatfamous #eatme #eatstagram #foodgram #instafoodie #delhifoodie #foodcoma #mumbaifoodie #foodiesofindia #indianfoodbloggers #foodfeed #foodblogs #delhilife #instaworthy #eatstagram #instafood #foodiesofinstagram #decode #eatfamous #foodlovers #fusionfood #foodbloggerdelhi #westdelhi #foodphoto #indianfusionfood #buzzfeedfood #indianfusion #pavbhaji #eatme #delhiigers #sogood Decode",1673,22,False,1535123604,5764663175,0
363,1851977315475551397,Bmzi45lAHSl,39140388_2132450516827011_5304971032233246720_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39140388_2132450516827011_5304971032233246720_n.jpg,1,Come by your local Royal Paan location for some savoury Indian street food snacks 😩😍 #royalpaan #dabeli #pav #pavbhaji #bhaji #saucey #indianfood #breadsauce #desi #streetfood #cravings #latenight,,,#desi #latenight #bhaji #saucey #cravings #streetfood #pavbhaji #pav #breadsauce #royalpaan #indianfood #dabeli,,Come by your local Royal Paan location for some savoury Indian street food snacks 😩😍 #royalpaan #dabeli #pav #pavbhaji #bhaji #saucey #indianfood #breadsauce #desi #streetfood #cravings #latenight #desi #latenight #bhaji #saucey #cravings #streetfood #pavbhaji #pav #breadsauce #royalpaan #indianfood #dabeli,41,7,False,1534992921,7302190268,0
360,1851998326531039306,BmznqppgCBK,38814650_320287231871013_2181239122592111805_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\38814650_320287231871013_2181239122592111805_n.jpg,0,"How about some super healthy pasta?
.
.
.
This is Whole wheat Penne Pasta prepared without any kind of preservatives.
.
.
Go try this @ajaindia .
.
Follow @foodcriticintown for more.
..
.
.
.
.
#pavbhaji #dwarka#chandigarhfoodblogger#chandigarhblogger #heydelhi #delhifoodblogger#foodtalkindia #zingyzest #vforveggie #foodmaniacindia#dillifoodies #saadidilli #mumbaifoodies #dilsefoodie#trellingfood #indianfoodie #desikhana #indianfoodblogger#hungrydilliwaali #grubzone #delhifoodwalks #mumbaiigers#indianstreetfood #delhifoodguide #saadidilli #sodelhi#delhitimes #delhibloggers #delhistreetfood #mumbaistreetfood

@thegirlinphulkari 
@thefooddestination 
@the__unknown_photographer 
@foodiebaniya 
@platetoplate.fromours.toyours 
@coupleonbike 
@brunchbabeindia",,,#mumbaistreetfood #foodmaniacindia #mumbaiigers #indianfoodie #indianstreetfood #vforveggie #chandigarhblogger #saadidilli #chandigarhfoodblogger #grubzone #mumbaifoodies #zingyzest #delhibloggers #delhifoodwalks #dillifoodies #hungrydilliwaali #indianfoodblogger #delhitimes #delhifoodblogger #dwarka #desikhana #delhistreetfood #heydelhi #pavbhaji #dilsefoodie #foodtalkindia #delhifoodguide #trellingfood #sodelhi,"AJA Fresh, Grilled & Healthy","How about some super healthy pasta?
.
.
.
This is Whole wheat Penne Pasta prepared without any kind of preservatives.
.
.
Go try this @ajaindia .
.
Follow @foodcriticintown for more.
..
.
.
.
.
#pavbhaji #dwarka#chandigarhfoodblogger#chandigarhblogger #heydelhi #delhifoodblogger#foodtalkindia #zingyzest #vforveggie #foodmaniacindia#dillifoodies #saadidilli #mumbaifoodies #dilsefoodie#trellingfood #indianfoodie #desikhana #indianfoodblogger#hungrydilliwaali #grubzone #delhifoodwalks #mumbaiigers#indianstreetfood #delhifoodguide #saadidilli #sodelhi#delhitimes #delhibloggers #delhistreetfood #mumbaistreetfood

@thegirlinphulkari 
@thefooddestination 
@the__unknown_photographer 
@foodiebaniya 
@platetoplate.fromours.toyours 
@coupleonbike 
@brunchbabeindia #mumbaistreetfood #foodmaniacindia #mumbaiigers #indianfoodie #indianstreetfood #vforveggie #chandigarhblogger #saadidilli #chandigarhfoodblogger #grubzone #mumbaifoodies #zingyzest #delhibloggers #delhifoodwalks #dillifoodies #hungrydilliwaali #indianfoodblogger #delhitimes #delhifoodblogger #dwarka #desikhana #delhistreetfood #heydelhi #pavbhaji #dilsefoodie #foodtalkindia #delhifoodguide #trellingfood #sodelhi AJA Fresh, Grilled & Healthy",890,6,False,1534995426,315459022,0
349,1852071145537512206,Bmz4OTog6MO,38920067_278208809673501_708837996622774272_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\38920067_278208809673501_708837996622774272_n.jpg,0,#mumbai #dharavi #bandstand #bandra #navimumbaikar #dadar #mumbaikars #marathi #maharashtra #vada #pavbhaji #dost #pyaar #lovestory #inspiration #india #jaibhim #pune #nashik #panvel #marathination #misalpav #konkan  #like #delhi #punjab #nagpur #ladki #desi #yaar,,,#nashik #punjab #mumbai #misalpav #yaar #maharashtra #panvel #ladki #konkan #dadar #mumbaikars #lovestory #jaibhim #bandstand #nagpur #like #pune #india #pyaar #bandra #inspiration #dost #desi #vada #marathination #navimumbaikar #pavbhaji #delhi #dharavi #marathi,,#mumbai #dharavi #bandstand #bandra #navimumbaikar #dadar #mumbaikars #marathi #maharashtra #vada #pavbhaji #dost #pyaar #lovestory #inspiration #india #jaibhim #pune #nashik #panvel #marathination #misalpav #konkan  #like #delhi #punjab #nagpur #ladki #desi #yaar #nashik #punjab #mumbai #misalpav #yaar #maharashtra #panvel #ladki #konkan #dadar #mumbaikars #lovestory #jaibhim #bandstand #nagpur #like #pune #india #pyaar #bandra #inspiration #dost #desi #vada #marathination #navimumbaikar #pavbhaji #delhi #dharavi #marathi,13,0,False,1535004107,4651962678,0
203,1853215674000914791,Bm38dY1Arln,39132499_2244869699130002_2839837311032623104_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\39132499_2244869699130002_2839837311032623104_n.jpg,1,After multiple failures of git pipeline I decided to give up for the day and eat some street food. May be after this will go to the medical dispensary across the road. #streetfood #pavbhaji #pavbhajihut,,,#pavbhaji #pavbhajihut #streetfood,"Sunnyvale, California","After multiple failures of git pipeline I decided to give up for the day and eat some street food. May be after this will go to the medical dispensary across the road. #streetfood #pavbhaji #pavbhajihut #pavbhaji #pavbhajihut #streetfood Sunnyvale, California",6,0,False,1535140545,2633861,0
288,1801702014913228082,BkA7m_OAi0y,34874678_217155915753039_6705436451573596160_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\34874678_217155915753039_6705436451573596160_n.jpg,1,#chembur #pavbhaji,,,#pavbhaji #chembur,Chambur Mumbai,#chembur #pavbhaji #pavbhaji #chembur Chambur Mumbai,0,0,False,1528999638,5652761799,0
29,1855139065140035634,Bm-xyaan0Ay,39050421_254230828558523_4280673838112440320_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39050421_254230828558523_4280673838112440320_n.jpg,0,"Ese badia mausam mai pakore to bante hein aur jub ""MIRCHI Pakoda"" Mere samne ho to kucch aur samjh nhi aata !!😉😋
.
.
.
Kya aapka bhi baarish k mausam mai pakore khane ka mann krta hai ? 🌧🌧🌧🌧🌧
.
.
.
follow @foodtalknoida
.
.
.
#foodtalknoida #mirchipakoda #pakora #itsraining #himachal #kasaulitrip #kasauli #kasaulihills #kasaulidiaries #photooftheday #eatlocal #localguide #eatingfortheinsta #delhi #delhifoodie #delhifood #friedfood #foodforthemood #mumbaifoodie #mumbaikar #foodphotography #foodporn #ifoodieneha4you #golgappe #pavbhaji #mumbai_igers #travelgram #travelblogger #foodtalkindia",,,#eatlocal #foodphotography #delhifoodie #kasaulihills #mumbaifoodie #pakora #himachal #photooftheday #friedfood #eatingfortheinsta #kasauli #localguide #ifoodieneha4you #foodporn #golgappe #mumbai_igers #delhifood #foodtalknoida #mirchipakoda #kasaulidiaries #travelgram #pavbhaji #delhi #itsraining #foodforthemood #foodtalkindia #kasaulitrip #travelblogger #mumbaikar,Kasauli,"Ese badia mausam mai pakore to bante hein aur jub ""MIRCHI Pakoda"" Mere samne ho to kucch aur samjh nhi aata !!😉😋
.
.
.
Kya aapka bhi baarish k mausam mai pakore khane ka mann krta hai ? 🌧🌧🌧🌧🌧
.
.
.
follow @foodtalknoida
.
.
.
#foodtalknoida #mirchipakoda #pakora #itsraining #himachal #kasaulitrip #kasauli #kasaulihills #kasaulidiaries #photooftheday #eatlocal #localguide #eatingfortheinsta #delhi #delhifoodie #delhifood #friedfood #foodforthemood #mumbaifoodie #mumbaikar #foodphotography #foodporn #ifoodieneha4you #golgappe #pavbhaji #mumbai_igers #travelgram #travelblogger #foodtalkindia #eatlocal #foodphotography #delhifoodie #kasaulihills #mumbaifoodie #pakora #himachal #photooftheday #friedfood #eatingfortheinsta #kasauli #localguide #ifoodieneha4you #foodporn #golgappe #mumbai_igers #delhifood #foodtalknoida #mirchipakoda #kasaulidiaries #travelgram #pavbhaji #delhi #itsraining #foodforthemood #foodtalkindia #kasaulitrip #travelblogger #mumbaikar Kasauli",231,18,False,1535369831,522216828,0
134,1853836179084725631,Bm6Ji7OHM1_,39370549_534277150334808_2253681365843181568_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\39370549_534277150334808_2253681365843181568_n.jpg,0,#BeatsAndEats #Homemade #PavBhaji #FoodPorn #ComeOverBetch #JuHungry it was so good I had to #latergram this,,,#BeatsAndEats #Homemade #PavBhaji #ComeOverBetch #latergram #JuHungry #FoodPorn,,#BeatsAndEats #Homemade #PavBhaji #FoodPorn #ComeOverBetch #JuHungry it was so good I had to #latergram this #BeatsAndEats #Homemade #PavBhaji #ComeOverBetch #latergram #JuHungry #FoodPorn,35,0,False,1535214515,350233579,0
283,1852424417343241254,Bm1IjFpAPwm,38901131_2328043544091268_7700833807192031232_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\0\38901131_2328043544091268_7700833807192031232_n.jpg,0,"Chole bature.. There’s no food like indian food.. @vibhu_kashyap

Do you like it ?? Comment!! 💖💖💖💕💕💕💕 Follow for more --- @vibhu_kashyap ❤❤❤❤ Tag your friends 😉😉🤗🤗🤗 👉@vibhu_kashyap 👈 .
Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #cholebhature",,,#vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #marathithali #marathifood #cholebhature #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali,,"Chole bature.. There’s no food like indian food.. @vibhu_kashyap

Do you like it ?? Comment!! 💖💖💖💕💕💕💕 Follow for more --- @vibhu_kashyap ❤❤❤❤ Tag your friends 😉😉🤗🤗🤗 👉@vibhu_kashyap 👈 .
Follow @vibhu_kashyap
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
Follow @vibhu_kashyap for more
.
.
.
.

#foodlovers #delhithali #mumbaithali #gujratithali #rajasthanithali #kokanthali #ardor2.1 #maharajathali #marathithali #maharashtrathali #marathifood #maharashtrafood #rajasthanifood #gujratifood #hydrabadithali #specialthali #bigthali #thalilovers #panipuri #bhel #bhelpuri #vadapav #pavbhaji #samosa #kolhapurithali #kolhapurifood #gulabjamun #pizza #pizzalovers #cholebhature #vadapav #maharajathali #gujratifood #rajasthanithali #pizzalovers #panipuri #maharashtrathali #gujratithali #bhel #kolhapurithali #marathithali #marathifood #cholebhature #delhithali #foodlovers #maharashtrafood #bigthali #hydrabadithali #kokanthali #thalilovers #bhelpuri #pizza #rajasthanifood #samosa #kolhapurifood #ardor2 #pavbhaji #gulabjamun #mumbaithali #specialthali",57,2,False,1535046220,1999574455,0
502,1850749895403531242,BmvLzljnmvq,38855376_671151426575614_1084140094442438656_n.jpg,C:\Coding\projects\pavbhaji_model\machinelearningchallenge\dataset\dataset\images\1\38855376_671151426575614_1084140094442438656_n.jpg,1,"In the pic: Pav Bhaji
.
.
.
place : Surti hotel.
.
..
This is one stop hotel ...with good food whenever m in bhuleshwar area.After tiring shopping this is place we prefer for break...it serves realli scrumptious pav bhaji, so relished the same 😋
.
.
#foodlover #foodgasm #food #foodie #foodstagram #foodporn #foodpics #foodphotography #pavbhaji #mumbaiblogger #mumbaifood #mumbaifoodblogger #mumbaistreetfood #mumbaifoodscenes #nomnom #instagramers #instafood #instafoodie #gourmettales",,,#mumbaistreetfood #mumbaifoodblogger #nomnom #foodlover #mumbaifood #foodphotography #instafoodie #food #mumbaifoodscenes #foodie #mumbaiblogger #pavbhaji #instagramers #instafood #gourmettales #foodporn #foodpics #foodstagram #foodgasm,,"In the pic: Pav Bhaji
.
.
.
place : Surti hotel.
.
..
This is one stop hotel ...with good food whenever m in bhuleshwar area.After tiring shopping this is place we prefer for break...it serves realli scrumptious pav bhaji, so relished the same 😋
.
.
#foodlover #foodgasm #food #foodie #foodstagram #foodporn #foodpics #foodphotography #pavbhaji #mumbaiblogger #mumbaifood #mumbaifoodblogger #mumbaistreetfood #mumbaifoodscenes #nomnom #instagramers #instafood #instafoodie #gourmettales #mumbaistreetfood #mumbaifoodblogger #nomnom #foodlover #mumbaifood #foodphotography #instafoodie #food #mumbaifoodscenes #foodie #mumbaiblogger #pavbhaji #instagramers #instafood #gourmettales #foodporn #foodpics #foodstagram #foodgasm",15,1,False,1534846601,7300745233,0
