json_index,id,shortcode,image_id,image_path,label,caption,description,comments,tags,location_name,combined_text,likes,comments_count,is_video,timestamp,owner_id,video_view_count
1303,1843418746703005028,BmVI5VRh0Vk,,,,Paneer chilly #delicious #deliciousfood #chinesefood #chinese #indochinese #indian #chaathouse #dahibhalle #dahiwada #lightsnack #pavbhaji #cheesepavbhaji #sevpuri #indiansnacks #khaitan #triomall #indianresturant #wadapav #panipuri  #samosachaat #dosa #manymore #mouthwateringsweets #snacks #mumbaichafoodies #mumbai #streetfood,,,#samosachaat #mumbaichafoodies #cheesepavbhaji #wadapav #mumbai #panipuri #chinese #indiansnacks #delicious #dahiwada #snacks #chaathouse #triomall #lightsnack #indianresturant #indian #khaitan #mouthwateringsweets #dahibhalle #chinesefood #manymore #dosa #sevpuri #indochinese #streetfood #pavbhaji #deliciousfood,Trio Mall,Paneer chilly #delicious #deliciousfood #chinesefood #chinese #indochinese #indian #chaathouse #dahibhalle #dahiwada #lightsnack #pavbhaji #cheesepavbhaji #sevpuri #indiansnacks #khaitan #triomall #indianresturant #wadapav #panipuri  #samosachaat #dosa #manymore #mouthwateringsweets #snacks #mumbaichafoodies #mumbai #streetfood #samosachaat #mumbaichafoodies #cheesepavbhaji #wadapav #mumbai #panipuri #chinese #indiansnacks #delicious #dahiwada #snacks #chaathouse #triomall #lightsnack #indianresturant #indian #khaitan #mouthwateringsweets #dahibhalle #chinesefood #manymore #dosa #sevpuri #indochinese #streetfood #pavbhaji #deliciousfood Trio Mall,35,3,False,1533972660,6927130763,0
1304,1843413817901283669,BmVHxm-DXlV,,,,"When Mumbai rains give you all the reason to cook pav bhaji😍
@abhi300887 for u #palavacity
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#pavbhaji
#mumbaichafoodies 
#rain 
#pav the food of #amchimumbai 
#streetfood 
#veggielove 
@amul_india #easytocook 
#foodlovers 
#foodgasms 
#foodtalkindia 
#foodpornshare 
#swaad
#comfortfood",,,#foodpornshare #mumbaichafoodies #palavacity #pavbhaji #amchimumbai #streetfood #rain #pav #foodtalkindia #easytocook #swaad #comfortfood #foodgasms #veggielove #foodlovers,,"When Mumbai rains give you all the reason to cook pav bhaji😍
@abhi300887 for u #palavacity
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#pavbhaji
#mumbaichafoodies 
#rain 
#pav the food of #amchimumbai 
#streetfood 
#veggielove 
@amul_india #easytocook 
#foodlovers 
#foodgasms 
#foodtalkindia 
#foodpornshare 
#swaad
#comfortfood #foodpornshare #mumbaichafoodies #palavacity #pavbhaji #amchimumbai #streetfood #rain #pav #foodtalkindia #easytocook #swaad #comfortfood #foodgasms #veggielove #foodlovers",59,6,False,1533972073,5332403139,0
1305,1843412525301688601,BmVHezJHOkZ,,,,"Life saviour : homemade pav bhaji ❤❤
.
.
.
.
.
.
.
.
.#foodporn #footfetishnation #food #pavbhaji#homecoming #homegoods #homedecor #food52 #foodphotography #healthyrecipes #healthylifestyle #streetstyle #foodstagram #foodblogger",,,#homegoods #homecoming #foodphotography #foodblogger #food #foodstagram #pavbhaji #homedecor #streetstyle #foodporn #food52 #footfetishnation #healthylifestyle #healthyrecipes,,"Life saviour : homemade pav bhaji ❤❤
.
.
.
.
.
.
.
.
.#foodporn #footfetishnation #food #pavbhaji#homecoming #homegoods #homedecor #food52 #foodphotography #healthyrecipes #healthylifestyle #streetstyle #foodstagram #foodblogger #homegoods #homecoming #foodphotography #foodblogger #food #foodstagram #pavbhaji #homedecor #streetstyle #foodporn #food52 #footfetishnation #healthylifestyle #healthyrecipes",45,0,False,1533971919,8060569999,0
1306,1843404857483185964,BmVFvN7g88s,,,,"Chowpatty in a Bowl🥘🥖at Indian Accent, which is undoubtedly India’s best restaurant serving modern and inventive Indian cuisine! This dish is the very popular street food from Bombay, ‘Pav Bhaji’ - but with a twist!💥 The pav or the buns are flavoured with a kaffir lime butter that enhances the taste buds! In the centre is a ricotta vada, on a bed of bhel puri(puffed rice snack) another popular street eat hailing from Bombay! A wholesome yet delicious pick at Indian Accent! #indianaccent #modernindian #pavbhaji #delicious #wheninindia #indianfood #streetfood #yummy #tablesituation #vegetarian #newdelhi #bombay #mumbai #beautifulcuisines #foodtalkindia #vegefied #foodblogger #liveauthentic #thetravelbragger #glitterguide #travelgram #foodie #follow4followback #likeforlikes",,,#foodblogger #mumbai #vegefied #foodie #newdelhi #delicious #indianfood #follow4followback #glitterguide #tablesituation #vegetarian #thetravelbragger #modernindian #wheninindia #indianaccent #yummy #bombay #streetfood #pavbhaji #travelgram #foodtalkindia #likeforlikes #beautifulcuisines #liveauthentic,Indian Accent,"Chowpatty in a Bowl🥘🥖at Indian Accent, which is undoubtedly India’s best restaurant serving modern and inventive Indian cuisine! This dish is the very popular street food from Bombay, ‘Pav Bhaji’ - but with a twist!💥 The pav or the buns are flavoured with a kaffir lime butter that enhances the taste buds! In the centre is a ricotta vada, on a bed of bhel puri(puffed rice snack) another popular street eat hailing from Bombay! A wholesome yet delicious pick at Indian Accent! #indianaccent #modernindian #pavbhaji #delicious #wheninindia #indianfood #streetfood #yummy #tablesituation #vegetarian #newdelhi #bombay #mumbai #beautifulcuisines #foodtalkindia #vegefied #foodblogger #liveauthentic #thetravelbragger #glitterguide #travelgram #foodie #follow4followback #likeforlikes #foodblogger #mumbai #vegefied #foodie #newdelhi #delicious #indianfood #follow4followback #glitterguide #tablesituation #vegetarian #thetravelbragger #modernindian #wheninindia #indianaccent #yummy #bombay #streetfood #pavbhaji #travelgram #foodtalkindia #likeforlikes #beautifulcuisines #liveauthentic Indian Accent",50,1,False,1533971005,7365929007,0
1307,1843398257059799401,BmVEPKzn6Fp,,,,"Subah subah pav bhaji khaane ka mjaa hi kuch aur h💓💓💓💓
.
.
Saturday well started👍💓
Btw diet pe hu isi liye butter kum dalvayaa 😂😂
.
.
.
.
.
.
.
#Foodshot #foodholic #foodie #foodporn #hungry #indianfood #desifood #delhifood #mumbaifood #jaipurfood #chandigarhfood #ncrfood #hyderbadfood #punjabifood #vegan #vegeterian #vegeterianfood #foodchainmumbai #foodphotography #sodelhi #lbbdelhi #fooddiaries #foodtalkindia #foodfeed #yummy #tasty #pavbhaji #eat #indiancurry",,,#foodphotography #foodie #foodfeed #indianfood #vegeterianfood #hungry #hyderbadfood #ncrfood #foodporn #desifood #delhifood #foodchainmumbai #jaipurfood #vegeterian #Foodshot #yummy #mumbaifood #indiancurry #vegan #tasty #eat #pavbhaji #lbbdelhi #foodholic #punjabifood #fooddiaries #foodtalkindia #chandigarhfood #sodelhi,,"Subah subah pav bhaji khaane ka mjaa hi kuch aur h💓💓💓💓
.
.
Saturday well started👍💓
Btw diet pe hu isi liye butter kum dalvayaa 😂😂
.
.
.
.
.
.
.
#Foodshot #foodholic #foodie #foodporn #hungry #indianfood #desifood #delhifood #mumbaifood #jaipurfood #chandigarhfood #ncrfood #hyderbadfood #punjabifood #vegan #vegeterian #vegeterianfood #foodchainmumbai #foodphotography #sodelhi #lbbdelhi #fooddiaries #foodtalkindia #foodfeed #yummy #tasty #pavbhaji #eat #indiancurry #foodphotography #foodie #foodfeed #indianfood #vegeterianfood #hungry #hyderbadfood #ncrfood #foodporn #desifood #delhifood #foodchainmumbai #jaipurfood #vegeterian #Foodshot #yummy #mumbaifood #indiancurry #vegan #tasty #eat #pavbhaji #lbbdelhi #foodholic #punjabifood #fooddiaries #foodtalkindia #chandigarhfood #sodelhi",220,9,False,1533970218,5590952979,0
1308,1843391275521431566,BmVCpkvglgO,,,,"One of few places that never disappoint me is Backpackers. The vibe, the food and everything is on point.
.
.
.
.
In the picture, there is Veggie built, Chicken Tikka Salad and Spaghetti in Arrabiata sauce. .
.
.
.
Follow me on Fb and Zomato- Bonappetit_1
#shotononeplus #pavbhaji #dwarka #vforveggie #dillifoodies #saadidilli #mumbaifoodies #indianfoodie #hungrydilliwaali #delhifoodwalks #mumbaiigers #indianstreetfood #delhifoodguide #delhitimes #delhibloggers #delhistreetfood #mumbaistreetfood #indianfoodiye #mumbaifoodiye #foodiye #chaibreak #salad #incredibleindia #teatime☕ #indian_photography #maggie #indianstreetfood #chicken #spaghetti #bonappetit",,,#mumbaistreetfood #mumbaiigers #shotononeplus #indianfoodie #indianstreetfood #vforveggie #saadidilli #salad #chicken #mumbaifoodies #chaibreak #foodiye #maggie #delhibloggers #delhifoodwalks #dillifoodies #spaghetti #hungrydilliwaali #☕ #delhitimes #bonappetit #mumbaifoodiye #dwarka #delhistreetfood #incredibleindia #indian_photography #pavbhaji #indianfoodiye #delhifoodguide,Backpackers Cafe,"One of few places that never disappoint me is Backpackers. The vibe, the food and everything is on point.
.
.
.
.
In the picture, there is Veggie built, Chicken Tikka Salad and Spaghetti in Arrabiata sauce. .
.
.
.
Follow me on Fb and Zomato- Bonappetit_1
#shotononeplus #pavbhaji #dwarka #vforveggie #dillifoodies #saadidilli #mumbaifoodies #indianfoodie #hungrydilliwaali #delhifoodwalks #mumbaiigers #indianstreetfood #delhifoodguide #delhitimes #delhibloggers #delhistreetfood #mumbaistreetfood #indianfoodiye #mumbaifoodiye #foodiye #chaibreak #salad #incredibleindia #teatime☕ #indian_photography #maggie #indianstreetfood #chicken #spaghetti #bonappetit #mumbaistreetfood #mumbaiigers #shotononeplus #indianfoodie #indianstreetfood #vforveggie #saadidilli #salad #chicken #mumbaifoodies #chaibreak #foodiye #maggie #delhibloggers #delhifoodwalks #dillifoodies #spaghetti #hungrydilliwaali #☕ #delhitimes #bonappetit #mumbaifoodiye #dwarka #delhistreetfood #incredibleindia #indian_photography #pavbhaji #indianfoodiye #delhifoodguide Backpackers Cafe",172,8,False,1533969386,3606264327,0
1309,1843388702013966267,BmVCEH-gse7,,,,"Vada Pav😍😍 Apko Pav Bhaji zyada pasand hai ya Vada Pav?? Tag your friends🤗🤗
.
.
Had it at Kumar Pav Bhaji Corner, Krishna Nagar. This shop serves the tastiest vada pavs in Delhi. Recommended.👍🏻
.
.
➖➖➖➖➖➖➖➖➖➖
Follow @foodie_incarnate
@foodie_incarnate
@foodie_incarnate
@foodie_incarnate
➖➖➖➖➖➖➖➖➖➖
.
. 
#foodieincarnate #sodelhi #newdelhi #foodtalkindia #desifood #delhigram #snack #vadapav #mumbaifoodie #eastdelhi #nashta #mumbaistreetfood #indianfood #delhite #delhifoodblogger #delhifoodblog #delhifood #indianstreetfood #indiancuisine #spicyfood #foodblogger #streetfood #breakfastgoals #foodcoma #homefood #mawana #meerut #pavbhaji #pune #desi",,,#mumbaistreetfood #breakfastgoals #vadapav #delhifoodblog #foodblogger #snack #mumbaifoodie #newdelhi #indianstreetfood #foodcoma #nashta #meerut #indianfood #spicyfood #delhite #homefood #desifood #delhifood #mawana #pune #eastdelhi #desi #delhifoodblogger #foodieincarnate #indiancuisine #delhigram #streetfood #pavbhaji #foodtalkindia #sodelhi,East Delhi,"Vada Pav😍😍 Apko Pav Bhaji zyada pasand hai ya Vada Pav?? Tag your friends🤗🤗
.
.
Had it at Kumar Pav Bhaji Corner, Krishna Nagar. This shop serves the tastiest vada pavs in Delhi. Recommended.👍🏻
.
.
➖➖➖➖➖➖➖➖➖➖
Follow @foodie_incarnate
@foodie_incarnate
@foodie_incarnate
@foodie_incarnate
➖➖➖➖➖➖➖➖➖➖
.
. 
#foodieincarnate #sodelhi #newdelhi #foodtalkindia #desifood #delhigram #snack #vadapav #mumbaifoodie #eastdelhi #nashta #mumbaistreetfood #indianfood #delhite #delhifoodblogger #delhifoodblog #delhifood #indianstreetfood #indiancuisine #spicyfood #foodblogger #streetfood #breakfastgoals #foodcoma #homefood #mawana #meerut #pavbhaji #pune #desi #mumbaistreetfood #breakfastgoals #vadapav #delhifoodblog #foodblogger #snack #mumbaifoodie #newdelhi #indianstreetfood #foodcoma #nashta #meerut #indianfood #spicyfood #delhite #homefood #desifood #delhifood #mawana #pune #eastdelhi #desi #delhifoodblogger #foodieincarnate #indiancuisine #delhigram #streetfood #pavbhaji #foodtalkindia #sodelhi East Delhi",9603,79,False,1533969079,3737459337,0
1310,1843386622186267755,BmVBl2_HqRr,,,,"Hasselback Potatoes at 90ft Above in Borivali.
.
.
.
.
.
.
.
.
.
.
#StreetFoods #FoodManiacIndia #FoodTalkIndia #FoodBossIndia #Eeeeats #BestOfBombay #Mumbaikar #MumbaiFoodLovers #Mumbai_Diaries #TrellingFood #IndianFoodBloggers #MumbaiFoodicious #SoMumbai #MumbaiFood #FoodiliciousMumbai #ThatCuriousCoconut #MyMumbai #MunchyMumbai #MumbaiFoodJunkie #MumbaiMeriJaan #FoodiesOfIndia #Things2DoInMumbai #JunkFood #Itz_Mumbai #TrellingMumbai #EveryDayMumbai #IFoundAwesome #90FtAbove",,,#MumbaiFoodicious #TrellingMumbai #FoodManiacIndia #MumbaiFoodLovers #MumbaiMeriJaan #SoMumbai #EveryDayMumbai #Eeeeats #StreetFoods #Mumbaikar #MumbaiFoodJunkie #MunchyMumbai #JunkFood #FoodBossIndia #TrellingFood #Itz_Mumbai #ThatCuriousCoconut #FoodTalkIndia #MyMumbai #Mumbai_Diaries #MumbaiFood #FoodiliciousMumbai #IndianFoodBloggers #IFoundAwesome #90FtAbove #FoodiesOfIndia #BestOfBombay #Things2DoInMumbai,90ft Above,"Hasselback Potatoes at 90ft Above in Borivali.
.
.
.
.
.
.
.
.
.
.
#StreetFoods #FoodManiacIndia #FoodTalkIndia #FoodBossIndia #Eeeeats #BestOfBombay #Mumbaikar #MumbaiFoodLovers #Mumbai_Diaries #TrellingFood #IndianFoodBloggers #MumbaiFoodicious #SoMumbai #MumbaiFood #FoodiliciousMumbai #ThatCuriousCoconut #MyMumbai #MunchyMumbai #MumbaiFoodJunkie #MumbaiMeriJaan #FoodiesOfIndia #Things2DoInMumbai #JunkFood #Itz_Mumbai #TrellingMumbai #EveryDayMumbai #IFoundAwesome #90FtAbove #MumbaiFoodicious #TrellingMumbai #FoodManiacIndia #MumbaiFoodLovers #MumbaiMeriJaan #SoMumbai #EveryDayMumbai #Eeeeats #StreetFoods #Mumbaikar #MumbaiFoodJunkie #MunchyMumbai #JunkFood #FoodBossIndia #TrellingFood #Itz_Mumbai #ThatCuriousCoconut #FoodTalkIndia #MyMumbai #Mumbai_Diaries #MumbaiFood #FoodiliciousMumbai #IndianFoodBloggers #IFoundAwesome #90FtAbove #FoodiesOfIndia #BestOfBombay #Things2DoInMumbai 90ft Above",197,30,False,1533968831,367840708,0
1311,1843384377679899267,BmVBFMoHWqD,,,,#jetairways #asianvegetarian #inflightmeal #pavbhaji #dairymilk #coffee #vegetarian #guwahati #guwahatidiaries #guwahatidiaries♥ #guwahati2k18,,,#coffee #guwahatidiaries #inflightmeal #guwahati #guwahati2k18 #vegetarian #pavbhaji #dairymilk #♥ #jetairways #asianvegetarian,Lokpriya Gopinath Bordoloi International Airport,#jetairways #asianvegetarian #inflightmeal #pavbhaji #dairymilk #coffee #vegetarian #guwahati #guwahatidiaries #guwahatidiaries♥ #guwahati2k18 #coffee #guwahatidiaries #inflightmeal #guwahati #guwahati2k18 #vegetarian #pavbhaji #dairymilk #♥ #jetairways #asianvegetarian Lokpriya Gopinath Bordoloi International Airport,19,0,False,1533968563,5678563920,0
1312,1843378939840352899,BmU_2EPntKD,,,,When the craving for #pavbhaji hits you on a weekend #foodphotography #foodporn #latepost✌,,,#pavbhaji #foodporn #foodphotography #✌,Hyderabad,When the craving for #pavbhaji hits you on a weekend #foodphotography #foodporn #latepost✌ #pavbhaji #foodporn #foodphotography #✌ Hyderabad,36,2,False,1533967915,442502067,0
1313,1843370476237641796,BmU9655llhE,,,,"Sali Boti (chicken). Mumbai Chai Festival at ChaiJaai. 
#chaijaai #mumbaifestivalchaijaai #mumbaistreetfood #pavbhaji #akuri #misalpav #saliboti",,,#mumbaistreetfood #chaijaai #pavbhaji #akuri #misalpav #mumbaifestivalchaijaai #saliboti,,"Sali Boti (chicken). Mumbai Chai Festival at ChaiJaai. 
#chaijaai #mumbaifestivalchaijaai #mumbaistreetfood #pavbhaji #akuri #misalpav #saliboti #mumbaistreetfood #chaijaai #pavbhaji #akuri #misalpav #mumbaifestivalchaijaai #saliboti",226,1,False,1533966906,3427422721,0
1314,1843367274011044340,BmU9MTmAin0,,,,"Side effects of living in Mumbai😊

#pavbhaji #pav #bhaji #breakfast #weekend #weekendvibes #mumbai #home #healthyfood #foodpic #foodpics #foodlover #food #homemade #insta #instago #instalikes #instame #instaphoto #inst #pic #photo #foodphotography #foodgasm #foodgram",,,#inst #healthyfood #foodgram #foodphotography #bhaji #mumbai #photo #instame #foodpics #weekendvibes #instaphoto #foodlover #instalikes #weekend #insta #pav #home #breakfast #foodpic #food #pavbhaji #pic #instago #foodgasm #homemade,"Mumbai, Maharashtra","Side effects of living in Mumbai😊

#pavbhaji #pav #bhaji #breakfast #weekend #weekendvibes #mumbai #home #healthyfood #foodpic #foodpics #foodlover #food #homemade #insta #instago #instalikes #instame #instaphoto #inst #pic #photo #foodphotography #foodgasm #foodgram #inst #healthyfood #foodgram #foodphotography #bhaji #mumbai #photo #instame #foodpics #weekendvibes #instaphoto #foodlover #instalikes #weekend #insta #pav #home #breakfast #foodpic #food #pavbhaji #pic #instago #foodgasm #homemade Mumbai, Maharashtra",53,6,False,1533966524,1529180453,0
1315,1843366306856575542,BmU8-O3HCI2,,,,Morning vibes ❤️ #foodart #thefoodattacker #foodislife #thesassyfoodie #followformore #comingupwithmore #staytuned #foodies #punjab #authenticflavours #punjabifood #morningmotivation #foodlove #like #punjabitadka #foodvibes #foodislife #foodporn #therealfood #indian #cholebhature #morningvibes #chatpata #chai #tea #chailover #goodmorning #pavbhaji #pavbhajilove #mumbailife #mumbai,,,#morningvibes #punjab #mumbai #comingupwithmore #authenticflavours #thesassyfoodie #chatpata #thefoodattacker #followformore #foodlove #chai #goodmorning #therealfood #foodporn #indian #cholebhature #punjabitadka #pavbhajilove #like #chailover #morningmotivation #mumbailife #foodislife #foodvibes #foodart #pavbhaji #staytuned #punjabifood #foodies #tea,,Morning vibes ❤️ #foodart #thefoodattacker #foodislife #thesassyfoodie #followformore #comingupwithmore #staytuned #foodies #punjab #authenticflavours #punjabifood #morningmotivation #foodlove #like #punjabitadka #foodvibes #foodislife #foodporn #therealfood #indian #cholebhature #morningvibes #chatpata #chai #tea #chailover #goodmorning #pavbhaji #pavbhajilove #mumbailife #mumbai #morningvibes #punjab #mumbai #comingupwithmore #authenticflavours #thesassyfoodie #chatpata #thefoodattacker #followformore #foodlove #chai #goodmorning #therealfood #foodporn #indian #cholebhature #punjabitadka #pavbhajilove #like #chailover #morningmotivation #mumbailife #foodislife #foodvibes #foodart #pavbhaji #staytuned #punjabifood #foodies #tea,32,0,False,1533966409,7288516105,0
1316,1843365464069975280,BmU8x99HSzw,,,,😋😋😋 #pavbhaji #streetfood #indianstreetfood #mumbaimunch #mumbaifoodies #foodtalkindia #foodofmumbai #mumbaifood #thingstoeatinmumbai,,,#foodofmumbai #mumbaifood #mumbaifoodies #streetfood #pavbhaji #indianstreetfood #mumbaimunch #foodtalkindia #thingstoeatinmumbai,Shiv Sagar Restaurant,😋😋😋 #pavbhaji #streetfood #indianstreetfood #mumbaimunch #mumbaifoodies #foodtalkindia #foodofmumbai #mumbaifood #thingstoeatinmumbai #foodofmumbai #mumbaifood #mumbaifoodies #streetfood #pavbhaji #indianstreetfood #mumbaimunch #foodtalkindia #thingstoeatinmumbai Shiv Sagar Restaurant,125,0,False,1533966309,4841335362,0
1317,1843350810413490247,BmU5curH-BH,,,,"Jalebi or Dhokla??
Tag a friend 😋😋😋
❤️❤️❤️❤️
Picture by @healthy___bites ➖➖➖➖➖➖➖➖
.
.

#golgappa #samosa #indianfood #streetfood #pune #pavbhaji #vadapav #mumbai_ig #desifood #delhi #delhidiaries #bengal #kolkatagram #mumbaifoodie #jalebi #marathi #sodelhi #mumbai #delhigram #mumbaidiaries #delhi_igers #gujarat #kolkata #newdelhi #nepal #somumbai #sokolkata #iphone",,,#iphone #vadapav #mumbai #sokolkata #mumbaifoodie #newdelhi #mumbai_ig #indianfood #mumbaidiaries #delhidiaries #golgappa #kolkatagram #desifood #pune #nepal #gujarat #samosa #bengal #kolkata #somumbai #jalebi #delhigram #streetfood #pavbhaji #delhi #delhi_igers #sodelhi #marathi,,"Jalebi or Dhokla??
Tag a friend 😋😋😋
❤️❤️❤️❤️
Picture by @healthy___bites ➖➖➖➖➖➖➖➖
.
.

#golgappa #samosa #indianfood #streetfood #pune #pavbhaji #vadapav #mumbai_ig #desifood #delhi #delhidiaries #bengal #kolkatagram #mumbaifoodie #jalebi #marathi #sodelhi #mumbai #delhigram #mumbaidiaries #delhi_igers #gujarat #kolkata #newdelhi #nepal #somumbai #sokolkata #iphone #iphone #vadapav #mumbai #sokolkata #mumbaifoodie #newdelhi #mumbai_ig #indianfood #mumbaidiaries #delhidiaries #golgappa #kolkatagram #desifood #pune #nepal #gujarat #samosa #bengal #kolkata #somumbai #jalebi #delhigram #streetfood #pavbhaji #delhi #delhi_igers #sodelhi #marathi",814,12,False,1533964562,4695423314,0
1318,1843331114219998379,BmU0-HKggyr,,,,@gasofast_in @gasofast_in #ChaiPeCharcha #pavbhaji #chai #tea #cutting #onion #food #foodporn #foodie #foodgasm #foodphotography #pavbhaji😋 #chailover #acidity #indianfood #foodies #foodism #vegan #pav #plate #lategram,,,#acidity #cutting #chai #ChaiPeCharcha #foodphotography #chailover #food #vegan #foodie #pavbhaji #onion #pav #foodism #lategram #foodporn #plate #indianfood #foodgasm #foodies #tea,,@gasofast_in @gasofast_in #ChaiPeCharcha #pavbhaji #chai #tea #cutting #onion #food #foodporn #foodie #foodgasm #foodphotography #pavbhaji😋 #chailover #acidity #indianfood #foodies #foodism #vegan #pav #plate #lategram #acidity #cutting #chai #ChaiPeCharcha #foodphotography #chailover #food #vegan #foodie #pavbhaji #onion #pav #foodism #lategram #foodporn #plate #indianfood #foodgasm #foodies #tea,54,1,False,1533962214,578212478,0
1319,1843330584573502553,BmU02Z5HeRZ,,,,"The Baadshah of Bombay streetfood!!
.
This Pav Bhaji is at Ruchi restaurant in Mulund, East - Mumbai.
.
Served with a side of fresh diced onion, and some Raita.
.
The breads are generously buttered..
.
Pav Bhaji meter - 8.5/10
.
Yum yum yum!!!!!
.
110₹
.
#esurientpune #mumbai #streetfood #streetfoodofmumbai #foodgasm #foodstagram #mumbaieats #mumbaichafoodies #chaat #instafood #foodblogger #puneinstagrammers #pavbhajiforlife #streetfoodlover #instapic #instagood #aamchimumbai #pavbhaji #foodinmumbai #foodinbombay #foodofmumbai #mulund #mumbaimerijaan #ilovemumbai #baadshahofstreetfood #foodstagram #foodie #mumbaiinstagrammers #bombaypavbhaji",,,#foodofmumbai #mumbaichafoodies #foodblogger #mumbai #puneinstagrammers #mumbaimerijaan #foodie #instapic #foodinmumbai #mumbaieats #streetfoodlover #instafood #mulund #aamchimumbai #streetfoodofmumbai #ilovemumbai #chaat #pavbhajiforlife #bombaypavbhaji #foodstagram #instagood #foodgasm #mumbaiinstagrammers #baadshahofstreetfood #streetfood #pavbhaji #esurientpune #foodinbombay,Mulund,"The Baadshah of Bombay streetfood!!
.
This Pav Bhaji is at Ruchi restaurant in Mulund, East - Mumbai.
.
Served with a side of fresh diced onion, and some Raita.
.
The breads are generously buttered..
.
Pav Bhaji meter - 8.5/10
.
Yum yum yum!!!!!
.
110₹
.
#esurientpune #mumbai #streetfood #streetfoodofmumbai #foodgasm #foodstagram #mumbaieats #mumbaichafoodies #chaat #instafood #foodblogger #puneinstagrammers #pavbhajiforlife #streetfoodlover #instapic #instagood #aamchimumbai #pavbhaji #foodinmumbai #foodinbombay #foodofmumbai #mulund #mumbaimerijaan #ilovemumbai #baadshahofstreetfood #foodstagram #foodie #mumbaiinstagrammers #bombaypavbhaji #foodofmumbai #mumbaichafoodies #foodblogger #mumbai #puneinstagrammers #mumbaimerijaan #foodie #instapic #foodinmumbai #mumbaieats #streetfoodlover #instafood #mulund #aamchimumbai #streetfoodofmumbai #ilovemumbai #chaat #pavbhajiforlife #bombaypavbhaji #foodstagram #instagood #foodgasm #mumbaiinstagrammers #baadshahofstreetfood #streetfood #pavbhaji #esurientpune #foodinbombay Mulund",118,5,False,1533962151,1224718970,0
1320,1843327738309282539,BmU0M_GjIrr,,,,"How long has it been when you last dined with your family together and had a great time? 
Have good conversation over some great food while you dine @ Sigree Global Grill, Kammanahalli and relish the time with your loved ones enjoying some of the finest grilled delicacies from around the world!
Unlimited All-You-Can-Eat Dinner Buffet; starting at INR 835* only! Complimentary Welcome Drinks.
#SigreeGlobalGrill #StreetFoodFestival #Kammanahalli #Bangalore #Streetfoodie #Grill #Eat #Delicious #Yummy #Foodporn #foodgasm #instafood #insta #instadaily #foodie #streetfood #panipuri #pavbhaji #boondirabrishots #muttonkeema #sandwich #andaghotala #tasteofindia #indianfood #spices #instagram",,,#boondirabrishots #Kammanahalli #SigreeGlobalGrill #panipuri #foodie #Bangalore #indianfood #spices #insta #instafood #instadaily #Grill #sandwich #Foodporn #Delicious #tasteofindia #StreetFoodFestival #muttonkeema #Eat #instagram #andaghotala #streetfood #pavbhaji #Streetfoodie #Yummy #foodgasm,,"How long has it been when you last dined with your family together and had a great time? 
Have good conversation over some great food while you dine @ Sigree Global Grill, Kammanahalli and relish the time with your loved ones enjoying some of the finest grilled delicacies from around the world!
Unlimited All-You-Can-Eat Dinner Buffet; starting at INR 835* only! Complimentary Welcome Drinks.
#SigreeGlobalGrill #StreetFoodFestival #Kammanahalli #Bangalore #Streetfoodie #Grill #Eat #Delicious #Yummy #Foodporn #foodgasm #instafood #insta #instadaily #foodie #streetfood #panipuri #pavbhaji #boondirabrishots #muttonkeema #sandwich #andaghotala #tasteofindia #indianfood #spices #instagram #boondirabrishots #Kammanahalli #SigreeGlobalGrill #panipuri #foodie #Bangalore #indianfood #spices #insta #instafood #instadaily #Grill #sandwich #Foodporn #Delicious #tasteofindia #StreetFoodFestival #muttonkeema #Eat #instagram #andaghotala #streetfood #pavbhaji #Streetfoodie #Yummy #foodgasm",11,1,False,1533961811,7397058801,0
1321,1843327721943287658,BmU0Mv3D0dq,,,,"Pav Bhaji Fondue, a perfect cheesy treat to drool over!
.
.
.
#AmanziSkyDeck Mumbaikars #Mumbai #Foodie #cheeselove #cheese #droolworthy #pavbhaji #gourmetfood #bandrarestaurant #instapic",,,#cheeselove #Mumbai #bandrarestaurant #AmanziSkyDeck #droolworthy #pavbhaji #instapic #Foodie #cheese #gourmetfood,,"Pav Bhaji Fondue, a perfect cheesy treat to drool over!
.
.
.
#AmanziSkyDeck Mumbaikars #Mumbai #Foodie #cheeselove #cheese #droolworthy #pavbhaji #gourmetfood #bandrarestaurant #instapic #cheeselove #Mumbai #bandrarestaurant #AmanziSkyDeck #droolworthy #pavbhaji #instapic #Foodie #cheese #gourmetfood",45,0,False,1533961809,4270173810,0
